Soltu.DM.01G007630.v6.1	5	0	5
Soltu.DM.01G007680.v6.1	292	0	292
Soltu.DM.01G007690.v6.1	645	0	645
Soltu.DM.01G007730.v6.1	5	0	5
Soltu.DM.01G007750.v6.1	901	0	901
Soltu.DM.01G007760.v6.1	57	0	57
Soltu.DM.01G007770.v6.1	101	0	101
Soltu.DM.01G007800.v6.1	20	0	20
Soltu.DM.01G007940.v6.1	3	0	3
Soltu.DM.01G008020.v6.1	43	1	42
Soltu.DM.01G008040.v6.1	47	0	47
Soltu.DM.01G008050.v6.1	0	0	0
Soltu.DM.01G008060.v6.1	361	0	361
Soltu.DM.01G008150.v6.1	2	0	2
Soltu.DM.01G008160.v6.1	50	0	50
Soltu.DM.01G008180.v6.1	409	0	409
Soltu.DM.01G008240.v6.1	0	0	0
Soltu.DM.01G008270.v6.1	40	0	40
Soltu.DM.01G008280.v6.1	8	5	3
Soltu.DM.01G008300.v6.1	10	0	10
Soltu.DM.01G008310.v6.1	10	0	10
Soltu.DM.01G008330.v6.1	2	0	2
Soltu.DM.01G008470.v6.1	20	0	20
Soltu.DM.01G008480.v6.1	354	0	354
Soltu.DM.01G008490.v6.1	43	0	43
Soltu.DM.01G008550.v6.1	0	0	0
Soltu.DM.01G008560.v6.1	0	0	0
Soltu.DM.01G008570.v6.1	0	0	0
Soltu.DM.01G008580.v6.1	0	0	0
Soltu.DM.01G008840.v6.1	4	0	4
Soltu.DM.01G008850.v6.1	280	0	280
Soltu.DM.01G008900.v6.1	94	0	94
Soltu.DM.01G009110.v6.1	1244	0	1244
Soltu.DM.01G009130.v6.1	489	0	489
Soltu.DM.01G009140.v6.1	59	0	59
Soltu.DM.01G009150.v6.1	1	0	1
Soltu.DM.01G009170.v6.1	2699	2	2697
Soltu.DM.01G009200.v6.1	24	0	24
Soltu.DM.01G009210.v6.1	137	0	137
Soltu.DM.01G009220.v6.1	7	0	7
Soltu.DM.01G009230.v6.1	72	0	72
Soltu.DM.01G009280.v6.1	216	0	216
Soltu.DM.01G009290.v6.1	0	0	0
Soltu.DM.01G009300.v6.1	17	0	17
Soltu.DM.01G009310.v6.1	2	0	2
Soltu.DM.01G009340.v6.1	2262	2	2260
Soltu.DM.01G009360.v6.1	216	0	216
Soltu.DM.01G009380.v6.1	0	0	0
Soltu.DM.01G009390.v6.1	499	35	467
Soltu.DM.01G009400.v6.1	287	2	288
Soltu.DM.01G009410.v6.1	185	0	185
Soltu.DM.01G009860.v6.1	81	0	81
Soltu.DM.01G009870.v6.1	67	0	67
Soltu.DM.01G009900.v6.1	69	0	69
Soltu.DM.01G009920.v6.1	159	0	159
Soltu.DM.01G009930.v6.1	117	2	115
Soltu.DM.01G009960.v6.1	0	0	0
Soltu.DM.01G009970.v6.1	6	0	6
Soltu.DM.01G009990.v6.1	77	0	77
Soltu.DM.01G010010.v6.1	66	0	66
Soltu.DM.01G010020.v6.1	17	0	17
Soltu.DM.01G010050.v6.1	36	0	36
Soltu.DM.01G010080.v6.1	1653	1	1652
Soltu.DM.01G010100.v6.1	65	0	65
Soltu.DM.01G010110.v6.1	109	0	109
Soltu.DM.01G010230.v6.1	6	0	6
Soltu.DM.01G010360.v6.1	474	0	474
Soltu.DM.01G010370.v6.1	53	0	53
Soltu.DM.01G010500.v6.1	2	0	2
Soltu.DM.01G010560.v6.1	5	0	5
Soltu.DM.01G010580.v6.1	63	0	63
Soltu.DM.01G010660.v6.1	94	0	94
Soltu.DM.01G010690.v6.1	4	0	4
Soltu.DM.01G010720.v6.1	4	0	4
Soltu.DM.01G010740.v6.1	183	0	183
Soltu.DM.01G010750.v6.1	6274	0	6274
Soltu.DM.01G010820.v6.1	104	0	104
Soltu.DM.01G011130.v6.1	17	0	17
Soltu.DM.01G011150.v6.1	10	0	10
Soltu.DM.01G011160.v6.1	37	0	37
Soltu.DM.01G011170.v6.1	69	1	68
Soltu.DM.01G011420.v6.1	102	1	101
Soltu.DM.01G011430.v6.1	108	0	108
Soltu.DM.01G011440.v6.1	19	0	19
Soltu.DM.01G011500.v6.1	221	0	221
Soltu.DM.01G011520.v6.1	0	0	0
Soltu.DM.01G011750.v6.1	55	0	55
Soltu.DM.01G012180.v6.1	8	0	8
Soltu.DM.01G012470.v6.1	8	0	8
Soltu.DM.01G012570.v6.1	40	0	40
Soltu.DM.01G012660.v6.1	4	0	4
Soltu.DM.01G012720.v6.1	1	0	1
Soltu.DM.01G012740.v6.1	3	0	3
Soltu.DM.01G012750.v6.1	35	0	35
Soltu.DM.01G012790.v6.1	22	0	22
Soltu.DM.01G012810.v6.1	0	0	0
Soltu.DM.01G012820.v6.1	444	0	444
Soltu.DM.01G012830.v6.1	35	0	35
Soltu.DM.01G013250.v6.1	2	0	2
Soltu.DM.01G013260.v6.1	19	0	19
Soltu.DM.01G013350.v6.1	9	0	9
Soltu.DM.01G013400.v6.1	102	0	102
Soltu.DM.01G013440.v6.1	73	1	72
Soltu.DM.01G013460.v6.1	765	0	765
Soltu.DM.01G013530.v6.1	16	0	16
Soltu.DM.01G013550.v6.1	2	0	2
Soltu.DM.01G013660.v6.1	33	0	33
Soltu.DM.01G013670.v6.1	2465	4	2461
Soltu.DM.01G013720.v6.1	0	0	0
Soltu.DM.01G013770.v6.1	1	0	1
Soltu.DM.01G013850.v6.1	12	0	12
Soltu.DM.01G013980.v6.1	75	0	75
Soltu.DM.01G014290.v6.1	17	4	13
Soltu.DM.01G014430.v6.1	46	0	46
Soltu.DM.01G014440.v6.1	10	0	10
Soltu.DM.01G014500.v6.1	0	0	0
Soltu.DM.01G014580.v6.1	72	0	72
Soltu.DM.01G014610.v6.1	15	0	15
Soltu.DM.01G014620.v6.1	89	0	89
Soltu.DM.01G014700.v6.1	162	0	162
Soltu.DM.01G014740.v6.1	37	0	37
Soltu.DM.01G014950.v6.1	51	0	51
Soltu.DM.01G014970.v6.1	0	0	0
Soltu.DM.01G015000.v6.1	529	2	527
Soltu.DM.01G015090.v6.1	2649	1	2648
Soltu.DM.01G015110.v6.1	134	0	134
Soltu.DM.01G015160.v6.1	4	0	4
Soltu.DM.01G015190.v6.1	4761	0	4761
