N_unmapped	521518	521518	521518
N_multimapping	687696	687696	687696
N_noFeature	2415397	19373643	2477799
N_ambiguous	82361	184	34010
Soltu.DM.01G000010.v6.1	298	1	297
Soltu.DM.01G000030.v6.1	62	0	62
Soltu.DM.01G000040.v6.1	76	0	76
Soltu.DM.01G000050.v6.1	357	0	357
Soltu.DM.01G000060.v6.1	1336	0	1336
Soltu.DM.01G000090.v6.1	17	0	17
Soltu.DM.01G000100.v6.1	49	0	49
Soltu.DM.01G000120.v6.1	171	0	171
Soltu.DM.01G000140.v6.1	42	0	42
Soltu.DM.01G000160.v6.1	213	0	213
Soltu.DM.01G000170.v6.1	584	4	580
Soltu.DM.01G000220.v6.1	1609	5	1604
Soltu.DM.01G000230.v6.1	0	0	0
Soltu.DM.01G000240.v6.1	0	0	0
Soltu.DM.01G000250.v6.1	10	0	10
Soltu.DM.01G000290.v6.1	3035	0	3035
Soltu.DM.01G000300.v6.1	234	0	234
Soltu.DM.01G000330.v6.1	10	1	9
Soltu.DM.01G000350.v6.1	1200	0	1200
Soltu.DM.01G000360.v6.1	223	0	223
Soltu.DM.01G000380.v6.1	202	0	202
Soltu.DM.01G000390.v6.1	27	0	27
Soltu.DM.01G000400.v6.1	0	0	0
Soltu.DM.01G000460.v6.1	15	3	12
Soltu.DM.01G000490.v6.1	378	0	378
Soltu.DM.01G000510.v6.1	328	4	324
Soltu.DM.01G000520.v6.1	410	0	410
Soltu.DM.01G000530.v6.1	41	0	41
Soltu.DM.01G000570.v6.1	35	0	35
Soltu.DM.01G000600.v6.1	0	0	0
Soltu.DM.01G000610.v6.1	0	0	0
Soltu.DM.01G000630.v6.1	1	0	1
Soltu.DM.01G000640.v6.1	0	0	0
Soltu.DM.01G000660.v6.1	16	3	13
Soltu.DM.01G000670.v6.1	130	0	130
Soltu.DM.01G000690.v6.1	0	0	0
Soltu.DM.01G000700.v6.1	39	0	39
Soltu.DM.01G000710.v6.1	141	0	141
Soltu.DM.01G000750.v6.1	146	0	146
Soltu.DM.01G000760.v6.1	1408	1	1407
Soltu.DM.01G000770.v6.1	68	0	68
Soltu.DM.01G000780.v6.1	2	0	2
Soltu.DM.01G000790.v6.1	70	0	70
Soltu.DM.01G000800.v6.1	358	0	358
Soltu.DM.01G000830.v6.1	0	0	0
Soltu.DM.01G000840.v6.1	0	0	0
Soltu.DM.01G000850.v6.1	4	0	4
Soltu.DM.01G000860.v6.1	0	0	0
Soltu.DM.01G000880.v6.1	1036	0	1036
Soltu.DM.01G000910.v6.1	272	0	272
Soltu.DM.01G000930.v6.1	214	0	214
Soltu.DM.01G000940.v6.1	6882	2	6880
Soltu.DM.01G000950.v6.1	70	0	70
Soltu.DM.01G000970.v6.1	896	0	896
Soltu.DM.01G000990.v6.1	4507	0	4507
Soltu.DM.01G001020.v6.1	61	2	59
Soltu.DM.01G001040.v6.1	88	1	87
Soltu.DM.01G001060.v6.1	40	3	37
Soltu.DM.01G001080.v6.1	15	0	15
Soltu.DM.01G001090.v6.1	0	0	0
Soltu.DM.01G001100.v6.1	334	0	334
Soltu.DM.01G001160.v6.1	124	0	124
Soltu.DM.01G001200.v6.1	120	0	120
Soltu.DM.01G001210.v6.1	29	0	29
Soltu.DM.01G001220.v6.1	295	0	295
Soltu.DM.01G001330.v6.1	211	0	211
Soltu.DM.01G001340.v6.1	1072	0	1072
Soltu.DM.01G001350.v6.1	1489	0	1489
Soltu.DM.01G001360.v6.1	172	0	172
Soltu.DM.01G001370.v6.1	263	0	263
Soltu.DM.01G001450.v6.1	118	1	117
Soltu.DM.01G001460.v6.1	293	4	289
Soltu.DM.01G001470.v6.1	126	19	107
Soltu.DM.01G001480.v6.1	439	1	438
Soltu.DM.01G001500.v6.1	877	2	875
Soltu.DM.01G001520.v6.1	697	2	695
Soltu.DM.01G001530.v6.1	247	2	245
Soltu.DM.01G001540.v6.1	60	0	60
Soltu.DM.01G001550.v6.1	503	0	503
Soltu.DM.01G001560.v6.1	252	0	252
Soltu.DM.01G001570.v6.1	1775	1	1774
Soltu.DM.01G001580.v6.1	1856	0	1856
Soltu.DM.01G001590.v6.1	528	0	528
Soltu.DM.01G001600.v6.1	0	0	0
Soltu.DM.01G001610.v6.1	5	0	5
Soltu.DM.01G001620.v6.1	48	0	48
Soltu.DM.01G001640.v6.1	943	0	943
Soltu.DM.01G001650.v6.1	3220	8	3212
Soltu.DM.01G001660.v6.1	333	0	333
Soltu.DM.01G001670.v6.1	38	0	38
Soltu.DM.01G001680.v6.1	213	0	213
Soltu.DM.01G001690.v6.1	3332	2	3330
Soltu.DM.01G001730.v6.1	103	0	103
Soltu.DM.01G001760.v6.1	31	0	31
Soltu.DM.01G001770.v6.1	41	0	41
Soltu.DM.01G001790.v6.1	963	0	963
Soltu.DM.01G001800.v6.1	1	0	1
Soltu.DM.01G001810.v6.1	81	0	81
Soltu.DM.01G001820.v6.1	131	0	131
Soltu.DM.01G001830.v6.1	1964	0	1964
Soltu.DM.01G001850.v6.1	28	0	28
Soltu.DM.01G001860.v6.1	0	0	0
Soltu.DM.01G001870.v6.1	4	0	4
Soltu.DM.01G001880.v6.1	34	0	34
Soltu.DM.01G001890.v6.1	142	0	142
Soltu.DM.01G001900.v6.1	478	5	473
Soltu.DM.01G001910.v6.1	3362	0	3362
Soltu.DM.01G001920.v6.1	354	0	354
Soltu.DM.01G001930.v6.1	232	0	232
Soltu.DM.01G001940.v6.1	0	0	0
Soltu.DM.01G001950.v6.1	36	0	36
Soltu.DM.01G001970.v6.1	48	0	48
Soltu.DM.01G001980.v6.1	19	0	19
Soltu.DM.01G001990.v6.1	1683	0	1683
Soltu.DM.01G002000.v6.1	0	0	0
Soltu.DM.01G002010.v6.1	34	0	34
Soltu.DM.01G002020.v6.1	7	0	7
Soltu.DM.01G002050.v6.1	98	0	98
