N_unmapped	400307	400307	400307
N_multimapping	348614	348614	348614
N_noFeature	1494386	9487386	1527312
N_ambiguous	66874	88	17787
Soltu.DM.01G000010.v6.1	96	0	96
Soltu.DM.01G000030.v6.1	6	0	6
Soltu.DM.01G000040.v6.1	23	0	23
Soltu.DM.01G000050.v6.1	199	0	199
Soltu.DM.01G000060.v6.1	675	0	675
Soltu.DM.01G000090.v6.1	19	0	19
Soltu.DM.01G000100.v6.1	17	0	17
Soltu.DM.01G000120.v6.1	92	0	92
Soltu.DM.01G000140.v6.1	10	0	10
Soltu.DM.01G000160.v6.1	161	0	161
Soltu.DM.01G000170.v6.1	355	2	353
Soltu.DM.01G000220.v6.1	549	1	548
Soltu.DM.01G000230.v6.1	0	0	0
Soltu.DM.01G000240.v6.1	6	0	6
Soltu.DM.01G000250.v6.1	4	0	4
Soltu.DM.01G000290.v6.1	1562	0	1562
Soltu.DM.01G000300.v6.1	202	0	202
Soltu.DM.01G000330.v6.1	22	3	19
Soltu.DM.01G000350.v6.1	434	1	433
Soltu.DM.01G000360.v6.1	238	0	238
Soltu.DM.01G000380.v6.1	188	0	188
Soltu.DM.01G000390.v6.1	11	0	11
Soltu.DM.01G000400.v6.1	0	0	0
Soltu.DM.01G000460.v6.1	1	0	1
Soltu.DM.01G000490.v6.1	189	0	189
Soltu.DM.01G000510.v6.1	72	1	71
Soltu.DM.01G000520.v6.1	201	0	201
Soltu.DM.01G000530.v6.1	28	0	28
Soltu.DM.01G000570.v6.1	7	0	7
Soltu.DM.01G000600.v6.1	0	0	0
Soltu.DM.01G000610.v6.1	0	0	0
Soltu.DM.01G000630.v6.1	0	0	0
Soltu.DM.01G000640.v6.1	0	0	0
Soltu.DM.01G000660.v6.1	22	4	18
Soltu.DM.01G000670.v6.1	58	0	58
Soltu.DM.01G000690.v6.1	0	0	0
Soltu.DM.01G000700.v6.1	7	0	7
Soltu.DM.01G000710.v6.1	274	0	274
Soltu.DM.01G000750.v6.1	139	0	139
Soltu.DM.01G000760.v6.1	452	0	452
Soltu.DM.01G000770.v6.1	32	0	32
Soltu.DM.01G000780.v6.1	2	0	2
Soltu.DM.01G000790.v6.1	225	0	225
Soltu.DM.01G000800.v6.1	99	0	99
Soltu.DM.01G000830.v6.1	0	0	0
Soltu.DM.01G000840.v6.1	0	0	0
Soltu.DM.01G000850.v6.1	0	0	0
Soltu.DM.01G000860.v6.1	0	0	0
Soltu.DM.01G000880.v6.1	235	2	233
Soltu.DM.01G000910.v6.1	82	0	82
Soltu.DM.01G000930.v6.1	62	0	62
Soltu.DM.01G000940.v6.1	4181	1	4180
Soltu.DM.01G000950.v6.1	39	0	39
Soltu.DM.01G000970.v6.1	562	0	562
Soltu.DM.01G000990.v6.1	1787	0	1787
Soltu.DM.01G001020.v6.1	18	1	17
Soltu.DM.01G001040.v6.1	26	0	26
Soltu.DM.01G001060.v6.1	15	0	15
Soltu.DM.01G001080.v6.1	8	1	7
Soltu.DM.01G001090.v6.1	0	0	0
Soltu.DM.01G001100.v6.1	102	0	102
Soltu.DM.01G001160.v6.1	101	0	101
Soltu.DM.01G001200.v6.1	43	0	43
Soltu.DM.01G001210.v6.1	25	1	24
Soltu.DM.01G001220.v6.1	65	0	65
Soltu.DM.01G001330.v6.1	46	0	46
Soltu.DM.01G001340.v6.1	283	0	283
Soltu.DM.01G001350.v6.1	1010	0	1010
Soltu.DM.01G001360.v6.1	47	0	47
Soltu.DM.01G001370.v6.1	146	0	146
Soltu.DM.01G001450.v6.1	50	0	50
Soltu.DM.01G001460.v6.1	137	0	137
Soltu.DM.01G001470.v6.1	60	27	33
Soltu.DM.01G001480.v6.1	378	0	378
Soltu.DM.01G001500.v6.1	307	1	306
Soltu.DM.01G001520.v6.1	708	0	708
Soltu.DM.01G001530.v6.1	47	0	47
Soltu.DM.01G001540.v6.1	34	0	34
Soltu.DM.01G001550.v6.1	134	1	133
Soltu.DM.01G001560.v6.1	59	0	59
Soltu.DM.01G001570.v6.1	564	2	562
Soltu.DM.01G001580.v6.1	2120	0	2120
Soltu.DM.01G001590.v6.1	244	0	244
Soltu.DM.01G001600.v6.1	0	0	0
Soltu.DM.01G001610.v6.1	0	0	0
Soltu.DM.01G001620.v6.1	14	0	14
Soltu.DM.01G001640.v6.1	730	4	726
Soltu.DM.01G001650.v6.1	1810	1	1809
Soltu.DM.01G001660.v6.1	141	0	141
Soltu.DM.01G001670.v6.1	4	0	4
Soltu.DM.01G001680.v6.1	58	0	58
Soltu.DM.01G001690.v6.1	1707	1	1706
Soltu.DM.01G001730.v6.1	20	0	20
Soltu.DM.01G001760.v6.1	3	0	3
Soltu.DM.01G001770.v6.1	23	0	23
Soltu.DM.01G001790.v6.1	809	0	809
Soltu.DM.01G001800.v6.1	0	0	0
Soltu.DM.01G001810.v6.1	44	0	44
Soltu.DM.01G001820.v6.1	59	0	59
Soltu.DM.01G001830.v6.1	1811	3	1808
Soltu.DM.01G001850.v6.1	6	0	6
Soltu.DM.01G001860.v6.1	0	0	0
Soltu.DM.01G001870.v6.1	0	0	0
Soltu.DM.01G001880.v6.1	9	0	9
Soltu.DM.01G001890.v6.1	2	0	2
Soltu.DM.01G001900.v6.1	138	0	138
Soltu.DM.01G001910.v6.1	1526	0	1526
Soltu.DM.01G001920.v6.1	61	0	61
Soltu.DM.01G001930.v6.1	62	1	61
Soltu.DM.01G001940.v6.1	0	0	0
Soltu.DM.01G001950.v6.1	46	0	46
Soltu.DM.01G001970.v6.1	29	0	29
Soltu.DM.01G001980.v6.1	7	0	7
Soltu.DM.01G001990.v6.1	1159	2	1157
Soltu.DM.01G002000.v6.1	0	0	0
Soltu.DM.01G002010.v6.1	3	0	3
Soltu.DM.01G002020.v6.1	8	0	8
Soltu.DM.01G002050.v6.1	42	0	42
Soltu.DM.01G002060.v6.1	217	0	217
Soltu.DM.01G002070.v6.1	123	2	121
Soltu.DM.01G002080.v6.1	1593	3	1590
Soltu.DM.01G002090.v6.1	91	3	88
Soltu.DM.01G002140.v6.1	130	2	128
Soltu.DM.01G002150.v6.1	21	0	21
Soltu.DM.01G002180.v6.1	7	0	7
Soltu.DM.01G002190.v6.1	2	0	2
Soltu.DM.01G002210.v6.1	2	0	2
Soltu.DM.01G002220.v6.1	0	0	0
Soltu.DM.01G002230.v6.1	0	0	0
Soltu.DM.01G002240.v6.1	48	0	48
Soltu.DM.01G002270.v6.1	0	0	0
Soltu.DM.01G002280.v6.1	4	0	4
Soltu.DM.01G002290.v6.1	189	51	138
Soltu.DM.01G002310.v6.1	110	0	110
Soltu.DM.01G002330.v6.1	27	27	0
Soltu.DM.01G002340.v6.1	40	0	40
Soltu.DM.01G002350.v6.1	50	1	49
Soltu.DM.01G002360.v6.1	63	2	61
Soltu.DM.01G002370.v6.1	17	0	17
