N_unmapped	2041951	2041951	2041951
N_multimapping	836892	836892	836892
N_noFeature	2625260	17614168	2679434
N_ambiguous	151181	264	60341
Soltu.DM.01G000010.v6.1	150	0	150
Soltu.DM.01G000030.v6.1	12	0	12
Soltu.DM.01G000040.v6.1	36	0	36
Soltu.DM.01G000050.v6.1	350	0	350
Soltu.DM.01G000060.v6.1	1350	2	1348
Soltu.DM.01G000090.v6.1	28	0	28
Soltu.DM.01G000100.v6.1	14	0	14
Soltu.DM.01G000120.v6.1	157	0	157
Soltu.DM.01G000140.v6.1	15	0	15
Soltu.DM.01G000160.v6.1	473	1	472
Soltu.DM.01G000170.v6.1	686	14	672
Soltu.DM.01G000220.v6.1	1089	4	1085
Soltu.DM.01G000230.v6.1	1	0	1
Soltu.DM.01G000240.v6.1	5	0	5
Soltu.DM.01G000250.v6.1	4	0	4
Soltu.DM.01G000290.v6.1	3234	0	3234
Soltu.DM.01G000300.v6.1	304	0	304
Soltu.DM.01G000330.v6.1	11	0	11
Soltu.DM.01G000350.v6.1	740	1	739
Soltu.DM.01G000360.v6.1	423	0	423
Soltu.DM.01G000380.v6.1	320	0	320
Soltu.DM.01G000390.v6.1	32	0	32
Soltu.DM.01G000400.v6.1	0	0	0
Soltu.DM.01G000460.v6.1	4	1	3
Soltu.DM.01G000490.v6.1	351	0	351
Soltu.DM.01G000510.v6.1	154	0	154
Soltu.DM.01G000520.v6.1	379	0	379
Soltu.DM.01G000530.v6.1	14	0	14
Soltu.DM.01G000570.v6.1	25	0	25
Soltu.DM.01G000600.v6.1	1	0	1
Soltu.DM.01G000610.v6.1	0	0	0
Soltu.DM.01G000630.v6.1	1	0	1
Soltu.DM.01G000640.v6.1	0	0	0
Soltu.DM.01G000660.v6.1	60	11	49
Soltu.DM.01G000670.v6.1	125	0	125
Soltu.DM.01G000690.v6.1	0	0	0
Soltu.DM.01G000700.v6.1	9	0	9
Soltu.DM.01G000710.v6.1	419	0	419
Soltu.DM.01G000750.v6.1	184	0	184
Soltu.DM.01G000760.v6.1	1040	0	1040
Soltu.DM.01G000770.v6.1	63	0	63
Soltu.DM.01G000780.v6.1	2	0	2
Soltu.DM.01G000790.v6.1	172	0	172
Soltu.DM.01G000800.v6.1	204	1	203
Soltu.DM.01G000830.v6.1	0	0	0
Soltu.DM.01G000840.v6.1	0	0	0
Soltu.DM.01G000850.v6.1	2	0	2
Soltu.DM.01G000860.v6.1	0	0	0
Soltu.DM.01G000880.v6.1	405	0	405
Soltu.DM.01G000910.v6.1	111	0	111
Soltu.DM.01G000930.v6.1	198	0	198
Soltu.DM.01G000940.v6.1	7855	4	7851
Soltu.DM.01G000950.v6.1	73	0	73
Soltu.DM.01G000970.v6.1	806	0	806
Soltu.DM.01G000990.v6.1	3211	0	3211
Soltu.DM.01G001020.v6.1	26	2	24
Soltu.DM.01G001040.v6.1	31	4	27
Soltu.DM.01G001060.v6.1	12	0	12
Soltu.DM.01G001080.v6.1	8	0	8
Soltu.DM.01G001090.v6.1	0	0	0
Soltu.DM.01G001100.v6.1	127	0	127
Soltu.DM.01G001160.v6.1	125	0	125
Soltu.DM.01G001200.v6.1	109	0	109
Soltu.DM.01G001210.v6.1	50	0	50
Soltu.DM.01G001220.v6.1	111	0	111
Soltu.DM.01G001330.v6.1	80	0	80
Soltu.DM.01G001340.v6.1	482	0	482
Soltu.DM.01G001350.v6.1	1446	0	1446
Soltu.DM.01G001360.v6.1	75	0	75
Soltu.DM.01G001370.v6.1	250	8	242
Soltu.DM.01G001450.v6.1	64	0	64
Soltu.DM.01G001460.v6.1	187	0	187
Soltu.DM.01G001470.v6.1	158	22	136
Soltu.DM.01G001480.v6.1	817	0	817
Soltu.DM.01G001500.v6.1	548	0	548
Soltu.DM.01G001520.v6.1	1002	3	999
Soltu.DM.01G001530.v6.1	110	0	110
Soltu.DM.01G001540.v6.1	77	0	77
Soltu.DM.01G001550.v6.1	191	0	191
Soltu.DM.01G001560.v6.1	121	0	121
Soltu.DM.01G001570.v6.1	1001	1	1000
Soltu.DM.01G001580.v6.1	2841	1	2840
Soltu.DM.01G001590.v6.1	319	0	319
Soltu.DM.01G001600.v6.1	0	0	0
Soltu.DM.01G001610.v6.1	0	0	0
Soltu.DM.01G001620.v6.1	34	0	34
Soltu.DM.01G001640.v6.1	978	0	978
Soltu.DM.01G001650.v6.1	3545	23	3523
Soltu.DM.01G001660.v6.1	183	0	183
Soltu.DM.01G001670.v6.1	6	2	4
Soltu.DM.01G001680.v6.1	133	0	133
Soltu.DM.01G001690.v6.1	5792	3	5789
Soltu.DM.01G001730.v6.1	38	0	38
Soltu.DM.01G001760.v6.1	3	1	3
Soltu.DM.01G001770.v6.1	31	0	31
Soltu.DM.01G001790.v6.1	1827	1	1826
Soltu.DM.01G001800.v6.1	1	0	1
Soltu.DM.01G001810.v6.1	113	0	113
Soltu.DM.01G001820.v6.1	205	0	205
Soltu.DM.01G001830.v6.1	2854	5	2849
Soltu.DM.01G001850.v6.1	3	0	3
Soltu.DM.01G001860.v6.1	0	0	0
Soltu.DM.01G001870.v6.1	6	0	6
Soltu.DM.01G001880.v6.1	20	0	20
Soltu.DM.01G001890.v6.1	1	0	1
Soltu.DM.01G001900.v6.1	296	0	296
Soltu.DM.01G001910.v6.1	2043	0	2043
Soltu.DM.01G001920.v6.1	100	1	99
Soltu.DM.01G001930.v6.1	89	0	89
Soltu.DM.01G001940.v6.1	0	0	0
Soltu.DM.01G001950.v6.1	102	0	102
Soltu.DM.01G001970.v6.1	83	0	83
Soltu.DM.01G001980.v6.1	0	0	0
Soltu.DM.01G001990.v6.1	2106	1	2105
Soltu.DM.01G002000.v6.1	0	0	0
Soltu.DM.01G002010.v6.1	3	0	3
Soltu.DM.01G002020.v6.1	11	0	11
Soltu.DM.01G002050.v6.1	68	0	68
Soltu.DM.01G002060.v6.1	427	0	427
Soltu.DM.01G002070.v6.1	232	4	228
Soltu.DM.01G002080.v6.1	3004	0	3004
Soltu.DM.01G002090.v6.1	188	2	186
Soltu.DM.01G002140.v6.1	102	0	102
Soltu.DM.01G002150.v6.1	37	0	37
Soltu.DM.01G002180.v6.1	1	0	1
Soltu.DM.01G002190.v6.1	13	0	13
Soltu.DM.01G002210.v6.1	0	0	0
Soltu.DM.01G002220.v6.1	0	0	0
Soltu.DM.01G002230.v6.1	0	0	0
Soltu.DM.01G002240.v6.1	35	0	35
Soltu.DM.01G002270.v6.1	0	0	0
Soltu.DM.01G002280.v6.1	8	0	8
Soltu.DM.01G002290.v6.1	226	37	189
Soltu.DM.01G002310.v6.1	246	0	246
Soltu.DM.01G002330.v6.1	32	32	0
Soltu.DM.01G002340.v6.1	58	1	57
Soltu.DM.01G002350.v6.1	77	2	75
Soltu.DM.01G002360.v6.1	44	2	42
Soltu.DM.01G002370.v6.1	24	3	21
Soltu.DM.01G002380.v6.1	430	0	430
Soltu.DM.01G002390.v6.1	231	0	231
Soltu.DM.01G002400.v6.1	561	1	560
Soltu.DM.01G002430.v6.1	52	0	52
Soltu.DM.01G002470.v6.1	51	0	51
Soltu.DM.01G002490.v6.1	1097	0	1097
Soltu.DM.01G002500.v6.1	41	0	41
Soltu.DM.01G002510.v6.1	71	3	68
Soltu.DM.01G002520.v6.1	85	0	85
Soltu.DM.01G002530.v6.1	0	0	0
Soltu.DM.01G002540.v6.1	8	0	8
Soltu.DM.01G002550.v6.1	70	0	70
Soltu.DM.01G002560.v6.1	474	0	474
Soltu.DM.01G002580.v6.1	505	1	504
Soltu.DM.01G002590.v6.1	77	7	70
Soltu.DM.01G002600.v6.1	5	0	5
Soltu.DM.01G002610.v6.1	4223	0	4223
Soltu.DM.01G002650.v6.1	102	1	101
Soltu.DM.01G002660.v6.1	271	2	269
Soltu.DM.01G002670.v6.1	124	0	124
Soltu.DM.01G002680.v6.1	564	1	563
Soltu.DM.01G002690.v6.1	326	0	326
Soltu.DM.01G002710.v6.1	206	4	202
Soltu.DM.01G002720.v6.1	451	2	449
Soltu.DM.01G002830.v6.1	0	0	0
Soltu.DM.01G002840.v6.1	70	0	70
Soltu.DM.01G002850.v6.1	3518	5	3513
Soltu.DM.01G002900.v6.1	809	0	809
Soltu.DM.01G002910.v6.1	2249	0	2249
Soltu.DM.01G002920.v6.1	334	0	334
Soltu.DM.01G002930.v6.1	205	0	205
Soltu.DM.01G002940.v6.1	69	0	69
Soltu.DM.01G002950.v6.1	1024	1	1023
Soltu.DM.01G002970.v6.1	218	0	218
Soltu.DM.01G002980.v6.1	16	0	16
Soltu.DM.01G002990.v6.1	62	0	62
Soltu.DM.01G003000.v6.1	261	0	261
Soltu.DM.01G003010.v6.1	6	3	3
Soltu.DM.01G003040.v6.1	2499	11	2488
Soltu.DM.01G003050.v6.1	394	1	393
Soltu.DM.01G003080.v6.1	40	0	40
Soltu.DM.01G003090.v6.1	35	0	35
Soltu.DM.01G003110.v6.1	13	0	13
Soltu.DM.01G003120.v6.1	620	0	620
Soltu.DM.01G003130.v6.1	497	0	497
Soltu.DM.01G003140.v6.1	60	0	60
Soltu.DM.01G003160.v6.1	94	44	50
Soltu.DM.01G003180.v6.1	49	0	49
Soltu.DM.01G003190.v6.1	37	0	37
Soltu.DM.01G003200.v6.1	2	0	2
Soltu.DM.01G003220.v6.1	428	0	428
Soltu.DM.01G003250.v6.1	3505	6	3499
Soltu.DM.01G003260.v6.1	20	0	20
Soltu.DM.01G003270.v6.1	185	0	185
Soltu.DM.01G003280.v6.1	196	0	196
Soltu.DM.01G003290.v6.1	2	0	2
Soltu.DM.01G003300.v6.1	240	0	240
Soltu.DM.01G003320.v6.1	1199	1	1198
Soltu.DM.01G003330.v6.1	670	0	670
Soltu.DM.01G003350.v6.1	728	3	725
Soltu.DM.01G003360.v6.1	9	0	9
Soltu.DM.01G003420.v6.1	44	0	44
Soltu.DM.01G003430.v6.1	21	0	21
Soltu.DM.01G003440.v6.1	301	0	301
Soltu.DM.01G003470.v6.1	15	0	15
Soltu.DM.01G003490.v6.1	108	0	108
Soltu.DM.01G003500.v6.1	34	0	34
Soltu.DM.01G003510.v6.1	308	0	308
Soltu.DM.01G003520.v6.1	3803	1	3802
Soltu.DM.01G003540.v6.1	227	0	227
Soltu.DM.01G003550.v6.1	1347	0	1347
Soltu.DM.01G003570.v6.1	6	0	6
Soltu.DM.01G003580.v6.1	195	0	195
Soltu.DM.01G003590.v6.1	4250	14	4236
Soltu.DM.01G003620.v6.1	302	4	298
Soltu.DM.01G003630.v6.1	2663	6	2657
Soltu.DM.01G003660.v6.1	539	2	537
Soltu.DM.01G003670.v6.1	570	0	570
Soltu.DM.01G003690.v6.1	252	0	252
Soltu.DM.01G003700.v6.1	0	0	0
Soltu.DM.01G003710.v6.1	588	2	586
Soltu.DM.01G003720.v6.1	62	0	62
Soltu.DM.01G003830.v6.1	127	0	127
Soltu.DM.01G003840.v6.1	99	0	99
Soltu.DM.01G003850.v6.1	410	0	410
Soltu.DM.01G003860.v6.1	958	0	958
Soltu.DM.01G003870.v6.1	168	0	168
Soltu.DM.01G003880.v6.1	0	0	0
Soltu.DM.01G003890.v6.1	1050	0	1050
Soltu.DM.01G003900.v6.1	100	0	100
Soltu.DM.01G003910.v6.1	130	1	129
Soltu.DM.01G003960.v6.1	954	0	954
Soltu.DM.01G003970.v6.1	1136	0	1136
Soltu.DM.01G004100.v6.1	0	0	0
Soltu.DM.01G004150.v6.1	0	0	0
Soltu.DM.01G004170.v6.1	0	0	0
Soltu.DM.01G004200.v6.1	0	0	0
Soltu.DM.01G004220.v6.1	0	0	0
Soltu.DM.01G004330.v6.1	0	0	0
Soltu.DM.01G004340.v6.1	0	0	0
Soltu.DM.01G004410.v6.1	0	0	0
Soltu.DM.01G004540.v6.1	0	0	0
Soltu.DM.01G004560.v6.1	25	0	25
Soltu.DM.01G004570.v6.1	230	0	230
Soltu.DM.01G004620.v6.1	125	0	125
Soltu.DM.01G004650.v6.1	261	0	261
Soltu.DM.01G004710.v6.1	1	0	1
Soltu.DM.01G004730.v6.1	16	0	16
Soltu.DM.01G004740.v6.1	6	0	6
Soltu.DM.01G004780.v6.1	37	1	36
Soltu.DM.01G004800.v6.1	2	0	2
Soltu.DM.01G004820.v6.1	59	0	59
Soltu.DM.01G004830.v6.1	2	0	2
Soltu.DM.01G004840.v6.1	8	0	8
Soltu.DM.01G004860.v6.1	17	0	17
Soltu.DM.01G004960.v6.1	4	0	4
Soltu.DM.01G004980.v6.1	85	0	85
Soltu.DM.01G004990.v6.1	32	0	32
Soltu.DM.01G005000.v6.1	929	1	928
Soltu.DM.01G005010.v6.1	1301	0	1301
Soltu.DM.01G005030.v6.1	212	0	212
Soltu.DM.01G005050.v6.1	324	0	324
Soltu.DM.01G005060.v6.1	435	0	435
Soltu.DM.01G005140.v6.1	75	0	75
Soltu.DM.01G005170.v6.1	5	0	5
Soltu.DM.01G005180.v6.1	20	0	20
Soltu.DM.01G005230.v6.1	7	0	7
Soltu.DM.01G005240.v6.1	11	0	11
Soltu.DM.01G005270.v6.1	5	0	5
Soltu.DM.01G005290.v6.1	27	0	27
Soltu.DM.01G005330.v6.1	25	0	25
Soltu.DM.01G005350.v6.1	16	0	16
Soltu.DM.01G005360.v6.1	56	0	56
Soltu.DM.01G005380.v6.1	29	0	29
Soltu.DM.01G005390.v6.1	262	10	252
Soltu.DM.01G005400.v6.1	71	1	70
Soltu.DM.01G005430.v6.1	30	0	30
Soltu.DM.01G005480.v6.1	5	0	5
Soltu.DM.01G005490.v6.1	167	0	167
Soltu.DM.01G005530.v6.1	546	0	546
Soltu.DM.01G005560.v6.1	305	0	305
Soltu.DM.01G005570.v6.1	340	0	340
Soltu.DM.01G005580.v6.1	565	0	565
Soltu.DM.01G005590.v6.1	375	1	374
Soltu.DM.01G005600.v6.1	450	0	450
Soltu.DM.01G005630.v6.1	635	0	635
Soltu.DM.01G005640.v6.1	88	0	88
Soltu.DM.01G005650.v6.1	495	0	495
Soltu.DM.01G005660.v6.1	1569	1	1568
Soltu.DM.01G005680.v6.1	0	0	0
Soltu.DM.01G005770.v6.1	59	0	59
Soltu.DM.01G005780.v6.1	91	0	91
Soltu.DM.01G005790.v6.1	131	0	131
Soltu.DM.01G005800.v6.1	533	2	531
Soltu.DM.01G005810.v6.1	194	0	194
Soltu.DM.01G005820.v6.1	377	1	376
Soltu.DM.01G005840.v6.1	3082	2	3080
Soltu.DM.01G005850.v6.1	3886	1	3885
Soltu.DM.01G005860.v6.1	7248	6	7242
Soltu.DM.01G005870.v6.1	59	0	59
Soltu.DM.01G005880.v6.1	223	0	223
Soltu.DM.01G005890.v6.1	629	0	629
Soltu.DM.01G005900.v6.1	263	1	262
